Current health expenditure (% of GDP),Austria,Denmark,Germany,United Kingdom,United States
2000,9.204,8.104,9.888,7.195,12.484
2001,9.269,8.448,9.92,7.567,13.164
2002,9.395,8.703,10.184,7.941,13.982
2003,9.547,8.904,10.402,8.112,14.499
2004,9.709,9.007,10.146,8.39,14.595
2005,9.627,9.091,10.312,8.441,14.605
2006,9.531,9.169,10.18,8.608,14.718
2007,9.532,9.325,10.051,8.785,14.939
2008,9.726,9.511,10.251,9.064,15.267
2009,10.226,10.674,11.238,9.881,16.234
2010,10.221,10.333,11.096,9.835,16.259
2011,10.026,10.153,10.778,9.848,16.199
2012,10.199,10.241,10.853,9.914,16.175
2013,10.286,10.17,10.998,9.976,16.065
2014,10.368,10.172,11.022,9.95,16.253
2015,10.367,10.227,11.184,9.901,16.524
2016,10.352,10.145,11.236,9.873,16.844
2017,10.385,10.04,11.329,9.808,16.806
2018,10.318,10.071,11.45,9.904,16.687
2019,10.434,9.956,11.697,10.154,16.767
